,Long_Only,Short_Only,Long_Short,Num Long,Num Short
2012-12-31,0.021851177687862672,-0.010526948252443125,0.0038119360925494435,93,117
2013-01-31,0.022152789042257568,-0.02956610980085771,0.011672307338366368,181,46
2013-02-28,-0.010998566000054789,0.000706926565979885,-0.007767638187710377,160,61
2013-03-31,0.054974961682856226,-0.07065010729576544,0.027934588091045286,175,48
2013-04-30,-0.02522396437926043,0.028548750776896573,-0.004368191678507949,131,83
2013-05-31,0.04878499747648273,-0.04187689499342284,0.012098557267730244,128,87
2013-06-30,0.0389042063214442,-0.04958583417682686,-0.020371418892708666,69,140
2013-07-31,0.031742640834598115,-0.028569883927252397,0.0014406960267118673,103,104
2013-08-31,0.03224501890888559,-0.02760460424970214,-0.012974696366491805,55,170
2013-09-30,-0.014494256242191198,0.018139574922387814,0.0015766756881039937,101,98
2013-10-31,0.06233787389903769,-0.05346114087802563,0.003582708765847923,100,103
2013-11-30,0.010705979553060624,-0.0035293495210824226,0.006511641522286333,158,66
2013-12-31,-0.006435015121107058,-0.0008533731777708742,-0.0041115565131154405,122,87
2014-01-31,0.026126315802677123,-0.029061754544705703,-0.01358217383751296,69,177
2014-02-28,0.029963614647358014,-0.02572087362570675,-0.000388016299763124,106,127
2014-03-31,-0.018256945105206437,0.018973550718106906,0.006774622299404236,77,158
2014-04-30,0.04733310857311057,-0.041235007897769835,-0.0014873653840088712,92,113
2014-05-31,-0.01953913333344538,0.022305550648789547,0.010108669667420623,65,158
2014-06-30,0.047642156916650975,-0.02212316603460371,0.009186149631325226,92,113
2014-07-31,0.039219116613725784,-0.026480930963031928,-0.00468933102420635,67,135
2014-08-31,0.003919008698508563,-0.006927411371492972,-0.0017333510562809692,102,111
2014-09-30,-0.022311123053431046,0.01517548508606619,0.008283328432616024,41,182
2014-10-31,0.0525823689722888,-0.06444628348681873,0.012943631849042705,123,63
2014-11-30,-0.003966069173950763,0.005680390763192672,0.0006110776329591322,103,93
2014-12-31,0.006618075282779389,0.015653366935639325,0.00924652376361137,156,64
2015-01-31,0.008149204277919844,-0.02255426242286555,-0.011249220290358793,88,151
2015-02-28,-0.01971172598212616,0.004019712932144737,-0.009076890286104347,133,108
2015-03-31,0.018648558957338916,-0.015971999530733597,7.167391495854318e-05,114,132
2015-04-30,-0.05003776222703454,0.05646912753316714,-0.00635329572382682,151,105
2015-05-31,-0.02228498304868189,0.03355978684537182,0.01609292049084401,71,156
2015-06-30,0.07066588968085469,-0.07114727818620924,-0.034814978980597815,62,180
2015-07-31,0.013920819664728598,-0.009173826860513832,0.0017436424059644074,104,116
2015-08-31,-0.023195987796365027,0.026875224641253807,0.01801488663788916,43,200
2015-09-30,-0.05980135331476189,0.05438536505114775,0.0382760354891522,34,207
