,Long_Only,Short_Only,Long_Short,Num Long,Num Short
2014-12-31,0.002734496971457807,0.0011593549137187764,0.0023026047990985466,155,64
2015-01-31,0.007603370884343841,-0.017438791540885432,-0.008044508128041517,89,152
2015-02-28,-0.015886529256371667,0.01099257158492224,-0.0036708983356126433,137,109
2015-03-31,0.02057496000865924,-0.026524394315521792,-0.003329148536684426,120,116
2015-04-30,-0.05898328491853919,0.052602911758929546,-0.018007794416661237,157,98
2015-05-31,-0.018406156323132753,0.02751298261578763,0.009777398787316134,89,161
2015-06-30,0.07794019516927136,-0.08832437484725897,-0.039941702461781046,63,178
2015-07-31,-0.004486261674935991,-0.005964865733642302,-0.005392836376466544,98,125
2015-08-31,-0.010368687106978138,0.01641251975937404,0.013349362317159502,36,236
2015-09-30,-0.05615704625293383,0.044282843791806685,0.034486551780827,32,249
2015-10-31,-0.00817494276176434,-0.012718753294307253,-0.011203367117555006,74,178
2015-11-30,0.07075363945540886,-0.06179056380872087,0.03936213032516583,156,78
2015-12-31,0.008650993259656478,-0.01402365013033606,0.0031193551996377016,186,77
2016-01-31,0.013461942301893168,-0.02343241975822877,-0.018508321560809546,40,221
2016-02-29,0.00292669625282883,0.004772872342505855,0.00439267964145169,61,211
2016-03-31,0.033124584794333646,-0.056666760504868546,-0.0022229522103674694,164,90
2016-04-30,0.011069078548924628,-0.015307420703220461,0.007702723496747696,251,39
2016-05-31,0.0014021338877526432,0.001335401219701912,0.0013969431768204046,261,34
2016-06-30,-0.011430214250856854,0.015489293284116717,-0.0031925335402861387,140,83
2016-07-31,0.053741156334193484,-0.008606172853486978,0.038416458405967885,185,60
2016-08-31,0.010236103836061104,-0.02832984884451447,-0.007470158629644923,124,83
2016-09-30,0.028095322259694973,-0.0012303958631791094,0.015473532032909168,127,70
2016-10-31,0.03981461921798555,-0.056769220278629746,-0.032487346005882524,48,166
2016-11-30,0.013091764728044995,0.002347782237129093,0.009235967118758463,133,102
2016-12-31,0.016877875061708278,-0.009751926836610747,0.009771626327265404,148,84
2017-01-31,0.018836980763769717,-0.01490452806117942,0.013418288660860889,196,57
2017-02-28,0.004423135560091279,-0.016048962109950295,-0.0007902381362537163,146,54
2017-03-31,0.02550190721944748,-0.023712961162801714,0.00631684268824846,93,77
2017-04-30,0.007236366755075831,-0.006565876446588889,0.0008473630689854082,79,90
2017-05-31,-0.0033133151953780855,-0.018115038732964273,-0.01151523727858111,74,120
2017-06-30,0.028352599698902158,-0.022898565865775475,0.005265480130484233,109,104
2017-07-31,0.036312417662858594,-0.034774577689882326,0.004174291068782871,111,106
2017-08-31,0.014388098569025854,-0.014143540680275443,0.0006865732369453961,91,121
2017-09-30,0.05459558252194389,-0.05998319001146758,0.01656503390245904,141,103
2017-10-31,-0.02611936074960887,0.025972776709052955,-0.005119038868720338,155,104
2017-11-30,-0.028837285803394126,0.0232271177950351,-0.015170190197744494,209,66
2017-12-31,-0.0033441870496164466,0.001762369090196462,-0.0016364713930956732,160,102
2018-01-31,0.034309921086481815,-0.02280509986802467,0.018347388983490743,212,72
2018-02-28,0.0031897009514777926,-0.0020029507207569982,-0.0003169864034971176,78,177
2018-03-31,0.03504558122665736,-0.034813474040033286,-0.014434403088580648,72,200
2018-04-30,0.08662058884278769,-0.03355624358425567,-0.01597922580488895,36,252
2018-05-31,0.01487406846285185,-0.0003017029005873529,0.0037698820458096334,83,160
2018-06-30,-0.06883300252797535,0.0632344012573482,0.020656910397184248,114,131
2018-07-31,0.044535267543347044,0.013740101529992818,0.028679695039127675,139,94
2018-08-31,-0.09319054454377133,0.0876415674644218,0.0010914121637610275,149,75
